FilingID,Initial/Amended,11.A(1),11.A(2),11.B(1),11.B(2),Filed Against,ReferenceID,Remove-Affiliate,Remove-Expired,Remove-Filed in Error,Error Explantion,Affiliate Submitted,Organization,Court,Date First Charged,Charged Date Exact,First Charged Explanation,Event Detail,Felony,Status,Status Date,Status Date Exact,Status Date Explanation,Disposition,Summary
881245,AMENDED,Y,Y,,,Affiliates,884911,,,,,N,,"TRIBUNAL DE GRANDE INSTANCE DE PARIS- 11 EME CHAMBRE, SECTION 2 (TRIAL COURT OF PARIS- 11TH CHAMBER - SECTION 2) FRANCE; PROSECUTION # 0220696051, INVESTIGATION #2086/08/10",10/22/2009,Y,,ONE COUNT OF INSIDER TRADING (FELONY) IN VIOLATION OF ARTICLE L-4651 OF THE FRENCH MONETARY AND FINANCIAL CODE.  TRADING RELATED TO VIVENDI UNIVERSAL STOCK OPTIONS,Y,On Appeal,5/19/2014,Y,,"DISPOSITION ON SINGLE CHARGE OF INSIDER TRADING: (A) DISPOSITION TYPE: CONVICTED (B) DATE: JANUARY 21, 2011 (C) SENTENCE/PENALTY: A FINE OF 5 MILLION EUROS, REDUCED TO 2.5 MILLION EUROS ON APPEAL, AND A SUSPENDED SENTENCE OF 15 MONTHS, WHICH WAS REMOVED ON APPEAL (D) DURATION: SUSPENDED SENTENCE OF 15 MONTHS, WHICH WAS REMOVED ON APPEAL (E) START DATE OF PENALTY: N/A.  MR. BRONFMAN HAS APPEALED THE VERDICT. UNDER FRENCH LAW THE PENALTY IS SUSPENDED PENDING THE FINAL OUTCOME OF THE CASE.  (F) PENALTY/FINE AMOUNT: 5 MILLION EUROS, REDUCED TO 2.5 MILLION EUROS ON APPEAL (G) DATE PAID: N/A (SEE EXPLANATION IN SUB-SECTION (E) ABOVE)","APPAC, A MINORITY SHAREHOLDER GROUP OF VIVENDI UNIVERSAL, INITIATED AN INQUIRY IN THE PARIS COURT OF APPEAL INTO VARIOUS ISSUES RELATING TO VIVENDI, INCLUDING VIVENDI'S FINANCIAL DISCLOSURES, THE APPROPRIATENESS OF EXECUTIVE COMPENSATION, AND TRADING IN VIVENDI STOCK BY CERTAIN INDIVIDUALS PREVIOUSLY ASSOCIATED WITH VIVENDI.  THE INQUIRY HAS ENCOMPASSED CERTAIN TRADING BY MR. BRONFMAN IN VIVENDI STOCK.  SEVERAL INDIVIDUALS, INCLUDING MR. BRONFMAN AND THE FORMER CEO, CFO AND COO OF VIVENDI, HAD BEEN GIVEN THE STATUS OF ""MIS EN EXAMEN"" IN CONNECTION WITH THE INQUIRY.  ALTHOUGH THERE IS NO EQUIVALENT TO ""MIS EN EXAMEN"" IN THE U.S. SYSTEM OF JURISPRUDENCE, IT IS A PRELIMINARY STAGE OF PROCEEDINGS THAT DOES NOT ENTAIL ANY FILING OF CHARGES.  IN JANUARY 2009, THE PARIS PUBLIC PROSECUTOR FORMALLY RECOMMENDED THAT NO CHARGES BE FILED AND THAT MR.  BRONFMAN NOT BE REFERRED FOR TRIAL.  ON OCTOBER 22, 2009, THE INVESTIGATING MAGISTRATE REJECTED THE PROSECUTOR'S RECOMMENDATION AND RELEASED AN ORDER REFERRING FOR TRIAL MR. BRONFMAN AND SIX OTHER INDIVIDUALS, INCLUDING THE FORMER CEO, CFO AND COO OF VIVENDI.  WHILE THE INQUIRY ENCOMPASSED VARIOUS ISSUES, MR. BRONFMAN WAS REFERRED FOR TRIAL SOLELY WITH RESPECT TO CERTAIN TRADING IN VIVENDI STOCK.  IN JUNE 2010, MR. BRONFMAN WAS PART OF A TRIAL IN THE TRIAL COURT IN PARIS AT WHICH THE PUBLIC PROSECUTOR AND THE LEAD CIVIL CLAIMANT BOTH TOOK THE POSITION THAT MR.  BRONFMAN SHOULD BE ACQUITTED.  ON JANUARY 21, 2011, THE COURT FOUND MR.  BRONFMAN GUILTY OF THE CHARGE RELATING TO HIS TRADING IN VIVENDI STOCK, FOUND HIM NOT LIABLE TO THE CIVIL CLAIMANTS, AND IMPOSED A FINE OF 5 MILLION EUROS AND A SUSPENDED SENTENCE OF 15 MONTHS.  MR. BRONFMAN APPEALED THE TRIAL COURT DECISION TO THE PARIS COURT OF APPEAL. IN NOVEMBER 2013, MR. BRONFMAN PARTICIPATED IN A RE-TRIAL BEFORE A NEW JUDICIAL PANEL AS PART OF HIS APPEAL OF THE PARIS TRIAL COURT'S 2011 RULING.  IN MAY 2014, THE NEW JUDICIAL PANEL RENDERED ITS DECISION.   THE NEW JUDICIAL PANEL AFFIRMED THE PARIS TRIAL COURT'S FINDING THAT MR. BRONFMAN WAS GUILTY OF THE CHARGE, BUT STATED THAT ITS FINDING WOULD APPEAR ONLY IN FRENCH JUDICIAL RECORDS AND NOT MR. BRONFMAN'S PUBLIC RECORD, REMOVED THE SUSPENDED SENTENCE IMPOSED BY THE PARIS TRIAL COURT AND SUSPENDED 2.5 MILLION EUROS OF THE ORIGINAL FINE OF 5 MILLION EUROS.  THE NEW JUDICIAL PANEL AFFIRMED THE PARIS TRIAL COURT'S FINDING THAT MR. BRONFMAN WAS NOT LIABLE TO THE CIVIL CLAIMANTS.  MR. BRONFMAN HAS APPEALED THE VERDICT AND BELIEVES THAT HIS TRADING IN VIVENDI STOCK WAS PROPER.  UNDER FRENCH LAW, THE PENALTY IS SUSPENDED PENDING THE FINAL OUTCOME OF THE CASE."
881965,AMENDED,,Y,,,Affiliates,885334,,,,,Y,,,,,,,,,,,,,
881997,AMENDED,,Y,,,Affiliates,885355,Y,,,,Y,,,,,,,,,,,,,
882013,AMENDED,,Y,,,Affiliates,885359,,,,,N,,"CHARGE SHEET NO. 123/CP OF 2001, CBI CASE NO. RC 6(E)/99-CBI/BS&FC/MUM, COURT OF ADDITIONAL CHIEF METROPOLITAN MAGISTRATE, ESPLANADE, MUMBAI, INDIA (DTD 12/28/2001) AND CHARGE SHEET NO. 19/2007, CBI SPECIAL CASE NO. 59 OF 2007, RC. BD 1/2005/E/0007, CITY CIVIL AND SESSIONS COURT, MUMBAI, INDIA (DTD 12/31/2007).",12/28/2001,Y,,"MR. JOGLEKAR HAS PLEAD NOT GUILTY TO FELONY CHARGES AGAINST HIM AND ELEVEN OTHER DEFENDENTS UNDER THE FOLLOWING PROVISIONS OF THE INDIAN PENAL CODE FOR ALLEGED NON-PAYMENT OF LOANS OBTAINED BY TWO STEEL AND COMMODITY TRADING COMPANIES IN INDIA FOR THE PURCHASE OF MATERIALS UNDER LETTERS OF CREDIT: TWO COUNTS UNDER SECTIONS 120-B (PUNISHMENT OF CRIMINAL CONSPIRACY) AND 467 (FORGERY OF VALUABLE SECURITY, WILL, ETC.); AND ONE COUNT UNDER SECTIONS 468 (FORGERY FOR PURPOSE OF CHEATING), 471 (USING AS GENUINE A FORGED DOCUMENT OR ELECTRONIC RECORD), AND 13 (CRIMINAL MISCONDUCT BY A PUBLIC SERVANT). APPLICANT UNDERSTANDS THAT (1) THE TERM CHARGE HAS A DIFFERENT MEANING UNDER AMERICAN LAW THAN UNDER INDIAN LAW AND (2) UNDER THE INDIAN LEGAL SYSTEM TRIALS ARE NOT EXPECTED TO BEGIN FOR AS LONG AS 15 TO 20 YEARS OR MORE AFTER THE DATES ON WHICH CHARGES ARE FILED.",Y,Pending,,,,,"MR. JOGLEKAR ASSERTS THAT HIS ROLE IN THE ALLEGED TRANSACTIONS WAS LIMITED TO BEING AN AUTHORIZED SIGNATORY WITHIN A CLOSELY-HELD GROUP OF INDIAN COMPANIES ESTABLISHED TO TRADE STEEL AND OTHER PHYSICAL COMMODITIES. HE EXPLAINS THAT DURING THE RELEVANT PERIOD (1995 TO 1997) HE WAS FULLY ENGAGED IN DIFFERENT BUSINESSES, FIRST AS TRADER OF INDIAN EQUITY SECURITIES FOR A PRIVATE INVESTMENT FUND, AND LATER AS A SELL-SIDE EQUITY TRADER FOR A BROKER-DEALER, AND WAS NOT PART OF, AND WAS NOT AWARE OF, ANY CONSPIRACY OR OTHER CRIMINAL ACTIVITY INVOLVING THE TWO STEEL AND COMMODITY TRADING COMPANIES. APPLICANT'S AFFILIATE BELIEVES MR. JOGLEKAR 'S CLAIMS OF INNOCENCE ARE CREDIBLE AND CONTINUES TO EMPLOY HIM AS A SENIOR TRADER OF PUBLIC EQUITY SECURITIES. AS A REASONABLE PRECAUTION UNDER THE CIRCUMSTANCES, HOWEVER, APPLICANT'S AFFILIATE WILL CONTINUE TO MAINTAIN HEIGHTENED SUPERVISION AND COMPLIANCE SURVEILLANCE OVER MR. JOGLEKAR DURING HIS EMPLOYMENT UNTIL SUCH TIME AS THESE MATTERS ARE DEFINITELY AND FAVORABLY RESOLVED."
882352,AMENDED,,Y,,,Affiliates,885437,Y,,,,N,,"POLK COUNTY IOWA, USA, DPS# 7B01ASI-01, CASE - 05771 FECR282839 (POLK)",1/19/2015,Y,,1 COUNT 710.3 KIDNAPPING 2ND DEGREE (1) 1 COUNT; (2) FELONY; (3) N/A; AND (4) N/A,Y,Pending,,,,,"POLK COUNTY IOWA, USA, DPS# 7B01ASI-01, CASE - 05771 FECR282839 (POLK).  INFORMATION WILL BE UPDATED AFTER DISPOSITION."
882409,AMENDED,,Y,,,Affiliates,885464,,,,,Y,,,,,,,,,,,,,
882409,AMENDED,,,Y,,Affiliates,885447,,,,,Y,,,,,,,,,,,,,
882409,AMENDED,,,Y,,Affiliates,885457,,,,,Y,,,,,,,,,,,,,
882409,AMENDED,,,Y,,Affiliates,885458,,,,,Y,,,,,,,,,,,,,
882409,AMENDED,,,Y,,Affiliates,885466,,,,,Y,,,,,,,,,,,,,
882409,INITIAL,,,Y,,Affiliates,889141,,,,,Y,,,,,,,,,,,,,
882963,AMENDED,Y,Y,Y,Y,Affiliates,885602,,,,,N,,"UNITED STATES DISTRICT COURT - SOUTHERN DISTRICT OF NEW YORK - NEW YORK, NEW YORK - 14-CR-00460",7/9/2014,Y,,"ONE COUNT OF CONSPIRACY TO VIOLATE THE INTERNATIONAL EMERGENCY ECONOMIC POWERS ACT UNDER TITLE 50, UNITED STATES CODE, SECTIONS 1702 AND 1705 (""IEEPA""), AND THE TRADING WITH THE ENEMY ACT, TITLE 50, UNITED STATES CODE APPENDIX, SECTIONS 3, 5, AND 16 (""TWEA""), AND THE EXECUTIVE ORDERS AND REGULATIONS ISSUED THEREUNDER.  BNP PARIBAS S.A. (""BNPP"") ENTERED A GUILTY PLEA ON BOTH COUNTS.",Y,Pending,,,,"ON JULY 9, 2014, BNPP PLEADED GUILTY TO A ONE COUNT INFORMATION IN UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK.  PURSUANT TO A PLEA AGREEMENT, BNPP FORFEITED A TOTAL OF APPROXIMATELY $8.9 BILLION, WHICH WAS CREDITED AGAINST PAYMENTS MADE BY BNPP IN CONNECTION WITH A CONCURRENT SETTLEMENT OF A RELATED CRIMINAL ACTION BROUGHT BY THE DISTRICT ATTORNEY OF THE COUNTY OF NEW YORK, AND RELATED REGULATORY ACTIONS BROUGHT BY THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, THE NEW YORK STATE DEPARTMENT OF FINANCIAL SERVICES, AND THE UNITED STATES DEPARTMENT OF THE TREASURY'S OFFICE OF FOREIGN ASSETS CONTROL.  THE FORFEITURE PAYMENT WAS DUE AND PAYABLE BY JULY 30, 2014.  BNPP WILL ALSO BE SUBJECT TO A TERM OF PROBATION OF FIVE YEARS AND CERTAIN ADDITIONAL OBLIGATIONS THEREUNDER, INCLUDING CONTINUING COOPERATION.  BNPP EXPECTS THAT THE DISTRICT COURT WILL ENTER A FINAL JUDGMENT OF CONVICTION AGAINST BNPP THAT WILL REQUIRE REMEDIES THAT ARE MATERIALLY THE SAME AS THOSE SET FORTH IN THE PLEA AGREEMENT.","FROM AT LEAST 2004 THROUGH 2012, BNPP KNOWINGLY AND WILLFULLY MOVED OVER $8.8 BILLION THROUGH THE U.S. FINANCIAL SYSTEM ON BEHALF OF SUDANESE, IRANIAN AND CUBAN SANCTIONED ENTITIES, IN VIOLATION OF U.S. ECONOMIC SANCTIONS.  BNPP WAIVED INDICTMENT AND AGREED TO BE CHARGED IN A ONE-COUNT CRIMINAL INFORMATION, FILED IN FEDERAL COURT IN THE SOUTHERN DISTRICT OF NEW YORK, CHARGING BNPP WITH KNOWINGLY AND WILLFULLY CONSPIRING TO COMMIT VIOLATIONS OF IEEPA AND TWEA.  BNPP AGREED TO PLEAD GUILTY TO THE INFORMATION, TO ENTER INTO A WRITTEN PLEA AGREEMENT, AND TO ACCEPT RESPONSIBILITY FOR ITS CRIMINAL CONDUCT."
882963,AMENDED,Y,Y,Y,Y,Affiliates,885603,,,,,N,,"SUPREME COURT OF THE CITY OF NEW YORK - COUNTY OF NEW YORK - NEW YORK, NEW YORK - 2014 NY 051231",6/30/2014,Y,,"ONE COUNT OF FALSIFYING BUSINESS RECORDS IN THE FIRST DEGREE, IN VIOLATION OF NEW YORK PENAL LAW § 175.10, A CLASS E FELONY, AND ONE COUNT OF CONSPIRACY IN THE FIFTH DEGREE, IN VIOLATION OF NEW YORK PENAL LAW § 105.05(1), A CLASS A MISDEMEANOR.  BNP PARIBAS S.A. (""BNPP"") ENTERED A GUILTY PLEA ON BOTH COUNTS.",Y,Pending,,,,"ON JUNE 30, 2014, BNPP PLEADED GUILTY TO A TWO-COUNT INFORMATION IN THE SUPREME COURT OF THE CITY OF NEW YORK, COUNTY OF NEW YORK.  PURSUANT TO A PLEA AGREEMENT, BNPP FORFEITED A TOTAL OF APPROXIMATELY $8.9 BILLION, WHICH WAS CREDITED AGAINST PAYMENTS MADE BY BNPP IN CONNECTION WITH A CONCURRENT SETTLEMENT OF A RELATED CRIMINAL ACTION BROUGHT BY THE OFFICE OF THE UNITED STATES ATTORNEY FOR THE SOUTHERN DISTRICT OF NEW YORK AND THE ASSET FORFEITURE AND MONEY LAUNDERING SECTION OF THE CRIMINAL DIVISION OF THE UNITED STATES DEPARTMENT OF JUSTICE, AND RELATED REGULATORY ACTIONS BROUGHT BY THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, THE NEW YORK STATE DEPARTMENT OF FINANCIAL SERVICES, AND THE UNITED STATES DEPARTMENT OF THE TREASURY'S OFFICE OF FOREIGN ASSETS CONTROL.  THE FORFEITURE PAYMENT WAS DUE AND PAYABLE BY JULY 30, 2014.  BNPP EXPECTS TO BE SENTENCED TO A CONDITIONAL DISCHARGE SUBJECT TO CERTAIN CONDITIONS AND OBLIGATIONS.","FROM AT LEAST 2004 THROUGH 2012, BNPP KNOWINGLY AND WILLFULLY MOVED OVER $8.8 BILLION THROUGH THE U.S. FINANCIAL SYSTEM ON BEHALF OF SUDANESE, IRANIAN AND CUBAN SANCTIONED ENTITIES, IN VIOLATION OF U.S. ECONOMIC SANCTIONS.  BNPP WAIVED INDICTMENT AND AGREED TO BE CHARGED IN A TWO-COUNT FELONY SUPERIOR COURT INFORMATION, CHARGING BNPP WITH THE CRIME OF FALSIFYING BUSINESS RECORDS IN THE FIRST DEGREE AND CONSPIRACY IN THE FIFTH DEGREE.  BNPP AGREED TO PLEAD GUILTY TO THESE CRIMES AND ACCEPT RESPONSIBILITY FOR ITS CRIMINAL CONDUCT, TO CONTINUE TO COOPERATE, AND TO ENTER INTO A WRITTEN PLEA AGREEMENT, WHICH INCLUDED A THREE-YEAR CONDITIONAL DISCHARGE REQUIRING BNPP TO IMPLEMENT COMPLIANCE PROCEDURES AND TRAINING, AMONG OTHER THINGS."
883971,AMENDED,Y,Y,,,Affiliates,886342,,,,,N,,"UNITED STATES DISTRICT COURT FOR THE EASTERN DISTRICT OF VIRGINIA, ALEXANDRIA DIVISION, CRIMINAL NO. 1:14-CR-188",5/19/2014,Y,,"CONSPIRACY TO COMMIT TAX FRAUD IN VIOLATION OF TITLE 18, UNITED STATES CODE, SECTION 371 - (1) ONE COUNT, (2) FELONY, (3) GUILTY, AND (4) NO PRODUCT TYPE",Y,Final,5/19/2014,Y,,"(A)PLEA OF GUILTY PURSUANT TO PLEA AGREEMENT BETWEEN CREDIT SUISSE AG (CSAG) AND U.S. DEPARTMENT OF JUSTICE (DOJ),(B)MAY 19, 2014,(C)CRIMINAL FINE, SPECIAL ASSESSMENT, RESTITUTION TO INTERNAL REVENUE SERVICE (IRS), AND AGREEMENT TO LAWFULLY UNDERTAKE TO:(1)PROMPTLY DISCLOSE EVIDENCE AND INFORMATION RELATING TO THE CONDUCT UNDERLYING THE PLEA AGREEMENT (INCLUDING THE CONDUCT DESCRIBED IN ATTACHMENTS TO THE PLEA AGREEMENT) IN FORMAT REQUESTED BY DOJ;(2)PROVIDE, AT ITS OWN EXPENSE, FAIR AND ACCURATE TRANSLATIONS OF ANY FOREIGN LANGUAGE DOCUMENTS PRODUCED BY CSAG TO DOJ EITHER DIRECTLY OR THROUGH SWISS FEDERAL TAX ADMINISTRATION;(3)PROVIDE TESTIMONY OR INFORMATION AS REQUESTED BY DOJ;(4)PROVIDE ALL NECESSARY INFORMATION FOR DOJ TO DRAFT TREATY REQUESTS TO SEEK ACCOUNT RECORDS AND OTHER INFORMATION, AND COLLECT AND MAINTAIN ALL RECORDS THAT ARE POTENTIALLY RESPONSIVE TO SUCH TREATY REQUESTS TO FACILITATE PROMPT RESPONSES;(5)(I)CLOSE ACCOUNTS OF RECALCITRANT ACCOUNT HOLDERS;(II)IMPLEMENT PROCEDURES TO PREVENT ITS EMPLOYEES FROM ASSISTING RECALCITRANT ACCOUNT HOLDERS TO ENGAGE IN ACTS OF FURTHER CONCEALMENT IN CONNECTION WITH CLOSING ANY ACCOUNT OR TRANSFERRING ANY FUNDS AND (III) NOT OPEN ANY U.S. RELATED ACCOUNTS EXCEPT ON CONDITIONS THAT ENSURE THAT THE ACCOUNT WILL BE DECLARED TO DOJ AND WILL BE SUBJECT TO DISCLOSURE BY CSAG;(6)NO PORTION OF THE FINE OR OTHER PAYMENTS MADE PURSUANT TO THE PLEA AGREEMENT WILL SERVE AS A BASIS FOR CSAG TO CLAIM ANY TAX DEDUCTION, ANY TAX CREDIT, OR ANY OTHER OFFSET AGAINST THE U.S. FEDERAL, STATE, OR LOCAL TAX OR TAXABLE INCOME, (D)N/A, (E)N/A, (F)(I) CRIMINAL FINE OF $1,333,500,000, LESS A CREDIT OF $196,511,014 FOR CREDIT SUISSE GROUP AG'S PAYMENT TO THE COMMISSION PURSUANT TO ITS ORDER OF FEBRUARY 21, 2014 IN ADMINISTRATIVE PROCEEDING FILE NO. 3-15763 FOR A FINAL PAYMENT OF $1,136,998,986,(II) SPECIAL ASSESSMENT OF $400 AND (III) RESTITUTION TO IRS OF $666,500,000 AND (G)TO BE PAID WITHIN ONE WEEK OF SENTENCING DATE SET FOR 8/12/2014.","PRIOR TO AND THROUGH IN OR ABOUT 2009, CREDIT SUISSE AG (""CSAG""), INCLUDING THROUGH ITS SUBSIDIARY CLARIDEN LEU, OPERATED A CROSS-BORDER BANKING BUSINESS THAT AIDED U.S. CLIENTS IN OPENING AND MAINTAINING UNDECLARED ACCOUNTS AND CONCEALING FOREIGN ASSETS AND INCOME FROM THE IRS.  PRIVATE BANKERS BASED IN SWITZERLAND SOLICITED U.S. CLIENTS TO OPEN UNDECLARED FINANCIAL ACCOUNTS BASED ON THE PROTECTION OFFERED BY SWISS BANK SECRECY LAWS, WHICH ALLOWED U.S. CLIENTS TO AVOID DISCLOSURE OF THEIR OWNERSHIP OF THE ACCOUNTS AND AVOID OBLIGATIONS TO PAY U.S. TAXES.  CSAG ASSISTED SOME U.S. CLIENTS IN ENSURING THAT THEIR OWNERSHIP OF UNDECLARED FINANCIAL ACCOUNTS WOULD NOT BE APPARENT.  DUE IN PART TO THE ASSISTANCE OF CSAG AND ITS RELATIONSHIP MANAGERS, NUMEROUS U.S. CLIENTS -- WITH KNOWLEDGE THAT SWISS BANK SECRECY LAWS WOULD PREVENT CSAG FROM DISCLOSING THEIR IDENTITIES TO THE INTERNAL REVENUE SERVICE (""IRS"") -- FILED FALSE TAX RETURNS WITH THE IRS THAT FAILED TO DISCLOSE THEIR INTERESTS IN UNDECLARED ACCOUNTS AND RELATED INCOME.  NONE OF THE CONDUCT IS ATTRIBUTABLE TO CREDIT SUISSE ASSET MANAGEMENT, LLC OR ANY CSAG AFFILIATE THAT IS REGISTERED WITH THE COMMISSION AS AN INVESTMENT ADVISER OR BROKER-DEALER. ON MAY 19, 2014, THE U.S. DEPARTMENT OF JUSTICE FILED A ONE-COUNT CRIMINAL INFORMATION IN THE DISTRICT COURT FOR THE EASTERN DISTRICT OF VIRGINIA CHARGING CSAG WITH CONSPIRACY TO COMMIT TAX FRAUD RELATED TO ACCOUNTS CSAG ESTABLISHED FOR CROSS-BORDER CLIENTS FROM 2002 UNTIL 2008 IN VIOLATION OF TITLE 18, UNITED STATES CODE, SECTION 371.  CSAG AGREED TO RESOLVE THE ACTION BROUGHT BY THE U.S. DEPARTMENT OF JUSTICE THROUGH A PLEA AGREEMENT DATED MAY 19, 2014.  UNDER THE PLEA AGREEMENT, CSAG PLEADED GUILTY TO THE CHARGE SET OUT IN THE INFORMATION.  CSAG EXPECTS THAT THE DISTRICT COURT WILL ENTER A JUDGMENT OF CONVICTION AGAINST CSAG THAT WILL REQUIRE REMEDIES THAT ARE MATERIALLY THE SAME AS SET FORTH IN THE PLEA AGREEMENT."
883971,AMENDED,,Y,,,Affiliates,886346,,,,,N,N/A,"UNITED STATES DISTRICT COURT, DISTRICT OF COLUMBIA",12/16/2009,Y,,1.ONE COUNT 2.FELONY 3.N/A 4.N/A,Y,Pending,,,,A.INFORMATION FILED AND DEFERRAL OF CASE IS ORDERED FOR A PERIOD OF 24 MONTHS B.12/16/2009 C.N/A D.N/A E.N/A F.N/A G.N/A,"THE INFORMATION ALLEGES THAT CREDIT SUISSE AG KNOWINGLY AND WILLFULLY VIOLATED AND ATTEMPTED TO VIOLATE REGULATIONS ISSUED UNDER THE INTERNATIONAL EMERGENCY ECONOMIC POWERS ACT, TITLE 50, UNITED STATES CODE, SECTION 1705, TO WIT, TITLE 31, CODE OF FEDERAL REGULATIONS, SECTIONS 560.203 AND 560.204, WHICH PROHIBIT THE EXPORTATION FROM THE UNITED STATES OF A SERVICE TO IRAN WITHOUT AUTHORIZATION, AND PROHIBIT ANY TRANSACTION WITHIN THE UNITED STATES THAT EVADED AND AVOIDED, OR HAD THE PURPOSE OF EVADING AND AVOIDING SUCH REGULATIONS.  CREDIT SUISSE AG AND THE U.S. DEPARTMENT OF JUSTICE HAVE ENTERED INTO A DEFERRED PROSECUTION AGREEMENT (DPA) PURSUANT TO WHICH, SUBJECT TO COURT APPROVAL, THE DEPARTMENT OF JUSTICE HAS AGREED TO MOVE TO DISMISS THE INFORMATION WITH PREJUDICE AFTER 24 MONTHS IF CREDIT SUISSE AG COMPLIES IN FULL WITH THE DPA DURING THAT DEFERRAL PERIOD, INCLUDING THE PAYMENT OF $268,000,000 TO THE U.S. GOVERNMENT.  CREDIT SUISSE AG HAS ALSO AGREED TO PAY A SEPARATE AND ADDITIONAL $268,000,000 PURSUANT TO A DPA WITH THE DISTRICT ATTORNEY FOR THE COUNTY OF NEW YORK BEING ENTERED INTO CONTEMPORANEOUSLY, RESULTING IN AN OVERALL TOTAL FORFEITURE AMOUNT OF $536,000,000."
883971,AMENDED,,Y,,,Affiliates,886347,,,,,N,N/A,N/A,12/16/2009,Y,,1.ONE COUNT 2.FELONY 3.N/A 4.N/A,Y,Pending,,,,A.INFORMATION FILED IN RELATED PROCEEDING IN FEDERAL COURT AND CASE DEFERRED BY COURT FOR PERIOD OF 24 MONTHS B.12/16/2009 C.N/A D.N/A E.N/A F.N/A G.N/A,"THE INFORMATION FILED BY THE U.S. DEPARTMENT OF JUSTICE IN A RELATED PROCEEDING IN FEDERAL COURT ALLEGES THAT CREDIT SUISSE AG KNOWINGLY AND WILLFULLY VIOLATED AND ATTEMPTED TO VIOLATE REGULATIONS ISSUED UNDER THE INTERNATIONAL EMERGENCY ECONOMIC POWERS ACT, TITLE 50, UNITED STATES CODE, SECTION 1705, TO WIT, TITLE 31, CODE OF FEDERAL REGULATIONS, SECTIONS 560.203 AND 560.204, WHICH PROHIBIT THE EXPORTATION FROM THE UNITED STATES OF A SERVICE TO IRAN WITHOUT AUTHORIZATION, AND PROHIBIT ANY TRANSACTION WITHIN THE UNITED STATES THAT EVADED AND AVOIDED, OR HAD THE PURPOSE OF EVADING AND AVOIDING SUCH REGULATIONS.  CREDIT SUISSE AG AND THE U.S. DEPARTMENT OF JUSTICE HAVE ENTERED INTO A DEFERRED PROSECUTION AGREEMENT (DPA) PURSUANT TO WHICH, SUBJECT TO COURT APPROVAL, THE DEPARTMENT OF JUSTICE HAS AGREED TO MOVE TO DISMISS THE INFORMATION WITH PREJUDICE AFTER 24 MONTHS IF CREDIT SUISSE AG COMPLIES IN FULL WITH THE DPA DURING THAT DEFERRAL PERIOD, INCLUDING THE PAYMENT OF $268,000,000 TO THE U.S. GOVERNMENT.  CREDIT SUISSE AG HAS ALSO AGREED TO PAY A SEPARATE AND ADDITIONAL $268,000,000 PURSUANT TO A DPA WITH THE DISTRICT ATTORNEY FOR THE COUNTY OF NEW YORK BEING ENTERED INTO CONTEMPORANEOUSLY, RESULTING IN AN OVERALL TOTAL FORFEITURE AMOUNT OF $536,000,000."
